Time,B_BVP,E_Skin_Cond
0.05224609375,24.300,6.685
0.05273437500,24.712,6.685
0.05322265625,25.121,6.685
0.05371093750,25.526,6.685
0.05419921875,25.929,6.685
0.05468750000,26.329,6.685
0.05517578125,26.725,6.685
0.05566406250,27.117,6.685
0.05615234375,27.505,6.685
0.05664062500,27.890,6.685
0.05712890625,28.270,6.685
0.05761718750,28.646,6.685
0.05810546875,29.018,6.685
0.05859375000,29.385,6.685
0.05908203125,29.747,6.685
0.05957031250,30.105,6.685
0.06005859375,30.457,6.685
0.06054687500,30.804,6.685
0.06103515625,31.146,6.685
0.06152343750,31.483,6.685
0.06201171875,31.814,6.685
0.06250000000,32.139,6.685
0.06298828125,32.459,6.685
0.06347656250,32.773,6.685
0.06396484375,33.081,6.685
0.06445312500,33.383,6.685
0.06494140625,33.680,6.685
0.06542968750,33.970,6.685
0.06591796875,34.253,6.685
0.06640625000,34.531,6.685
0.06689453125,34.802,6.686
0.06738281250,35.067,6.686
0.06787109375,35.325,6.686
0.06835937500,35.577,6.686
0.06884765625,35.823,6.686
0.06933593750,36.062,6.686
0.06982421875,36.294,6.686
0.07031250000,36.520,6.686
0.07080078125,36.739,6.686
0.07128906250,36.952,6.686
0.07177734375,37.158,6.686
0.07226562500,37.357,6.686
0.07275390625,37.550,6.686
0.07324218750,37.736,6.686
0.07373046875,37.916,6.686
0.07421875000,38.089,6.686
0.07470703125,38.256,6.686
0.07519531250,38.416,6.686
0.07568359375,38.569,6.686
0.07617187500,38.716,6.686
0.07666015625,38.857,6.686
0.07714843750,38.991,6.686
0.07763671875,39.119,6.686
0.07812500000,39.241,6.686
0.07861328125,39.356,6.687
0.07910156250,39.465,6.687
0.07958984375,39.569,6.687
0.08007812500,39.666,6.687
0.08056640625,39.757,6.687
0.08105468750,39.842,6.687
0.08154296875,39.921,6.687
0.08203125000,39.995,6.687
0.08251953125,40.063,6.687
0.08300781250,40.125,6.687
0.08349609375,40.182,6.687
0.08398437500,40.234,6.687
0.08447265625,40.280,6.687
0.08496093750,40.320,6.687
0.08544921875,40.356,6.687
0.08593750000,40.387,6.687
0.08642578125,40.412,6.688
0.08691406250,40.433,6.688
0.08740234375,40.449,6.688
0.08789062500,40.460,6.688
0.08837890625,40.467,6.688
0.08886718750,40.469,6.688
0.08935546875,40.467,6.688
0.08984375000,40.461,6.688
0.09033203125,40.451,6.688
0.09082031250,40.436,6.688
0.09130859375,40.418,6.688
0.09179687500,40.396,6.688
0.09228515625,40.370,6.688
0.09277343750,40.340,6.688
0.09326171875,40.307,6.688
0.09375000000,40.271,6.688
0.09423828125,40.231,6.688
0.09472656250,40.189,6.688
0.09521484375,40.143,6.688
0.09570312500,40.094,6.688
0.09619140625,40.043,6.688
0.09667968750,39.988,6.688
0.09716796875,39.932,6.688
0.09765625000,39.872,6.688
0.09814453125,39.811,6.689
0.09863281250,39.747,6.689
0.09912109375,39.681,6.689
0.09960937500,39.613,6.689
0.10009765625,39.543,6.689
0.10058593750,39.471,6.689
0.10107421875,39.398,6.689
0.10156250000,39.323,6.689
0.10205078125,39.246,6.689
0.10253906250,39.168,6.689
0.10302734375,39.089,6.689
0.10351562500,39.008,6.689
0.10400390625,38.926,6.689
0.10449218750,38.844,6.689
0.10498046875,38.760,6.689
0.10546875000,38.675,6.689
0.10595703125,38.590,6.690
0.10644531250,38.504,6.690
0.10693359375,38.418,6.690
0.10742187500,38.331,6.690
0.10791015625,38.243,6.690
0.10839843750,38.156,6.690
0.10888671875,38.068,6.690
0.10937500000,37.980,6.690
0.10986328125,37.892,6.690
0.11035156250,37.804,6.690
0.11083984375,37.716,6.690
0.11132812500,37.628,6.690
0.11181640625,37.540,6.690
0.11230468750,37.453,6.690
0.11279296875,37.365,6.690
0.11328125000,37.279,6.690
0.11376953125,37.193,6.691
0.11425781250,37.107,6.691
0.11474609375,37.022,6.691
0.11523437500,36.937,6.691
0.11572265625,36.854,6.691
0.11621093750,36.771,6.691
0.11669921875,36.689,6.691
0.11718750000,36.607,6.691
0.11767578125,36.527,6.691
0.11816406250,36.447,6.691
0.11865234375,36.369,6.691
0.11914062500,36.291,6.691
0.11962890625,36.215,6.691
0.12011718750,36.140,6.691
0.12060546875,36.065,6.691
0.12109375000,35.992,6.691
0.12158203125,35.921,6.692
0.12207031250,35.850,6.692
0.12255859375,35.780,6.692
0.12304687500,35.712,6.692
0.12353515625,35.646,6.692
0.12402343750,35.580,6.692
0.12451171875,35.516,6.692
0.12500000000,35.453,6.692
0.12548828125,35.391,6.692
0.12597656250,35.331,6.692
0.12646484375,35.273,6.692
0.12695312500,35.215,6.692
0.12744140625,35.159,6.692
0.12792968750,35.105,6.692
0.12841796875,35.052,6.692
0.12890625000,35.000,6.692
0.12939453125,34.950,6.693
0.12988281250,34.901,6.693
0.13037109375,34.854,6.693
0.13085937500,34.808,6.693
0.13134765625,34.764,6.693
0.13183593750,34.721,6.693
0.13232421875,34.679,6.693
0.13281250000,34.639,6.693
0.13330078125,34.600,6.694
0.13378906250,34.562,6.694
0.13427734375,34.526,6.694
0.13476562500,34.492,6.694
0.13525390625,34.458,6.694
0.13574218750,34.426,6.694
0.13623046875,34.396,6.694
0.13671875000,34.366,6.694
0.13720703125,34.338,6.694
0.13769531250,34.312,6.694
0.13818359375,34.286,6.694
0.13867187500,34.262,6.694
0.13916015625,34.239,6.694
0.13964843750,34.217,6.694
0.14013671875,34.197,6.694
0.14062500000,34.177,6.694
0.14111328125,34.159,6.694
0.14160156250,34.142,6.694
0.14208984375,34.126,6.694
0.14257812500,34.111,6.694
0.14306640625,34.097,6.694
0.14355468750,34.084,6.694
0.14404296875,34.072,6.694
0.14453125000,34.061,6.694
0.14501953125,34.051,6.695
0.14550781250,34.042,6.695
0.14599609375,34.034,6.695
0.14648437500,34.026,6.695
0.14697265625,34.020,6.695
0.14746093750,34.014,6.695
0.14794921875,34.009,6.695
0.14843750000,34.005,6.695
0.14892578125,34.002,6.696
0.14941406250,33.999,6.696
0.14990234375,33.997,6.696
0.15039062500,33.996,6.696
0.15087890625,33.995,6.696
0.15136718750,33.995,6.696
0.15185546875,33.996,6.696
0.15234375000,33.997,6.696
0.15283203125,33.998,6.696
0.15332031250,34.001,6.696
0.15380859375,34.003,6.696
0.15429687500,34.006,6.696
0.15478515625,34.010,6.696
0.15527343750,34.013,6.696
0.15576171875,34.018,6.696
0.15625000000,34.022,6.696
0.15673828125,34.027,6.697
0.15722656250,34.032,6.697
0.15771484375,34.038,6.697
0.15820312500,34.043,6.697
0.15869140625,34.049,6.697
0.15917968750,34.056,6.697
0.15966796875,34.062,6.697
0.16015625000,34.068,6.697
0.16064453125,34.075,6.697
0.16113281250,34.082,6.697
0.16162109375,34.089,6.697
0.16210937500,34.095,6.697
0.16259765625,34.102,6.697
0.16308593750,34.109,6.697
0.16357421875,34.116,6.697
0.16406250000,34.123,6.697
0.16455078125,34.130,6.698
0.16503906250,34.137,6.698
0.16552734375,34.144,6.698
0.16601562500,34.151,6.698
0.16650390625,34.157,6.698
0.16699218750,34.164,6.698
0.16748046875,34.170,6.698
0.16796875000,34.176,6.698
0.16845703125,34.182,6.699
0.16894531250,34.188,6.699
0.16943359375,34.194,6.699
0.16992187500,34.199,6.699
0.17041015625,34.205,6.699
0.17089843750,34.210,6.699
0.17138671875,34.214,6.699
0.17187500000,34.219,6.699
0.17236328125,34.223,6.699
0.17285156250,34.227,6.699
0.17333984375,34.231,6.699
0.17382812500,34.234,6.699
0.17431640625,34.237,6.699
0.17480468750,34.240,6.699
0.17529296875,34.242,6.699
0.17578125000,34.244,6.699
0.17626953125,34.246,6.700
0.17675781250,34.247,6.700
0.17724609375,34.248,6.700
0.17773437500,34.249,6.700
0.17822265625,34.249,6.700
0.17871093750,34.249,6.700
0.17919921875,34.248,6.700
0.17968750000,34.247,6.700
0.18017578125,34.246,6.700
0.18066406250,34.244,6.700
0.18115234375,34.242,6.700
0.18164062500,34.239,6.700
0.18212890625,34.236,6.700
0.18261718750,34.233,6.700
0.18310546875,34.229,6.700
0.18359375000,34.225,6.700
0.18408203125,34.220,6.701
0.18457031250,34.215,6.701
0.18505859375,34.210,6.701
0.18554687500,34.204,6.701
0.18603515625,34.198,6.701
0.18652343750,34.191,6.701
0.18701171875,34.184,6.701
0.18750000000,34.177,6.701
0.18798828125,34.169,6.702
0.18847656250,34.161,6.702
0.18896484375,34.152,6.702
0.18945312500,34.143,6.702
0.18994140625,34.134,6.702
0.19042968750,34.124,6.702
0.19091796875,34.114,6.702
0.19140625000,34.104,6.702
0.19189453125,34.093,6.703
0.19238281250,34.082,6.703
0.19287109375,34.070,6.703
0.19335937500,34.058,6.703
0.19384765625,34.046,6.703
0.19433593750,34.034,6.703
0.19482421875,34.021,6.703
0.19531250000,34.008,6.703
0.19580078125,33.994,6.703
0.19628906250,33.981,6.703
0.19677734375,33.967,6.703
0.19726562500,33.952,6.703
0.19775390625,33.938,6.703
0.19824218750,33.923,6.703
0.19873046875,33.908,6.703
0.19921875000,33.892,6.703
0.19970703125,33.877,6.704
0.20019531250,33.861,6.704
0.20068359375,33.845,6.704
0.20117187500,33.829,6.704
0.20166015625,33.812,6.704
0.20214843750,33.795,6.704
0.20263671875,33.779,6.704
0.20312500000,33.761,6.704
0.20361328125,33.744,6.705
0.20410156250,33.727,6.705
0.20458984375,33.709,6.705
0.20507812500,33.692,6.705
0.20556640625,33.674,6.705
0.20605468750,33.656,6.705
0.20654296875,33.638,6.705
0.20703125000,33.620,6.705
0.20751953125,33.601,6.706
0.20800781250,33.583,6.706
0.20849609375,33.565,6.706
0.20898437500,33.546,6.706
0.20947265625,33.528,6.706
0.20996093750,33.509,6.706
0.21044921875,33.490,6.706
0.21093750000,33.472,6.706
0.21142578125,33.453,6.706
0.21191406250,33.434,6.706
0.21240234375,33.416,6.706
0.21289062500,33.397,6.706
0.21337890625,33.378,6.706
0.21386718750,33.359,6.706
0.21435546875,33.341,6.706
0.21484375000,33.322,6.706
0.21533203125,33.304,6.707
0.21582031250,33.285,6.707
0.21630859375,33.267,6.707
0.21679687500,33.248,6.707
0.21728515625,33.230,6.707
0.21777343750,33.212,6.707
0.21826171875,33.194,6.707
0.21875000000,33.176,6.707
0.21923828125,33.158,6.708
0.21972656250,33.140,6.708
0.22021484375,33.122,6.708
0.22070312500,33.105,6.708
0.22119140625,33.087,6.708
0.22167968750,33.070,6.708
0.22216796875,33.053,6.708
0.22265625000,33.036,6.708
0.22314453125,33.019,6.708
0.22363281250,33.003,6.708
0.22412109375,32.987,6.708
0.22460937500,32.970,6.708
0.22509765625,32.954,6.708
0.22558593750,32.939,6.708
0.22607421875,32.923,6.708
0.22656250000,32.908,6.708
0.22705078125,32.892,6.710
0.22753906250,32.877,6.710
0.22802734375,32.863,6.710
0.22851562500,32.848,6.710
0.22900390625,32.834,6.710
0.22949218750,32.820,6.710
0.22998046875,32.806,6.710
0.23046875000,32.793,6.710
0.23095703125,32.779,6.710
0.23144531250,32.766,6.710
0.23193359375,32.754,6.710
0.23242187500,32.741,6.710
0.23291015625,32.729,6.710
0.23339843750,32.717,6.710
0.23388671875,32.705,6.710
0.23437500000,32.694,6.710
0.23486328125,32.683,6.711
0.23535156250,32.672,6.711
0.23583984375,32.661,6.711
0.23632812500,32.651,6.711
0.23681640625,32.641,6.711
0.23730468750,32.631,6.711
0.23779296875,32.622,6.711
0.23828125000,32.612,6.711
0.23876953125,32.603,6.712
0.23925781250,32.595,6.712
0.23974609375,32.586,6.712
0.24023437500,32.578,6.712
0.24072265625,32.571,6.712
0.24121093750,32.563,6.712
0.24169921875,32.556,6.712
0.24218750000,32.549,6.712
0.24267578125,32.542,6.712
0.24316406250,32.536,6.712
0.24365234375,32.530,6.712
0.24414062500,32.524,6.712
0.24462890625,32.518,6.712
0.24511718750,32.513,6.712
0.24560546875,32.508,6.712
0.24609375000,32.503,6.712
0.24658203125,32.499,6.713
0.24707031250,32.495,6.713
0.24755859375,32.491,6.713
0.24804687500,32.487,6.713
0.24853515625,32.484,6.713
0.24902343750,32.481,6.713
0.24951171875,32.478,6.713
0.25000000000,32.475,6.713
0.25048828125,32.473,6.714
0.25097656250,32.471,6.714
0.25146484375,32.469,6.714
0.25195312500,32.467,6.714
0.25244140625,32.466,6.714
0.25292968750,32.465,6.714
0.25341796875,32.464,6.714
0.25390625000,32.464,6.714
0.25439453125,32.463,6.715
0.25488281250,32.463,6.715
0.25537109375,32.463,6.715
0.25585937500,32.464,6.715
0.25634765625,32.464,6.715
0.25683593750,32.465,6.715
0.25732421875,32.466,6.715
0.25781250000,32.468,6.715
0.25830078125,32.469,6.716
0.25878906250,32.471,6.716
0.25927734375,32.473,6.716
0.25976562500,32.475,6.716
0.26025390625,32.477,6.716
0.26074218750,32.480,6.716
0.26123046875,32.483,6.716
0.26171875000,32.486,6.716
0.26220703125,32.489,6.717
0.26269531250,32.492,6.717
0.26318359375,32.496,6.717
0.26367187500,32.500,6.717
0.26416015625,32.504,6.717
0.26464843750,32.508,6.717
0.26513671875,32.512,6.717
0.26562500000,32.516,6.717
0.26611328125,32.521,6.718
0.26660156250,32.526,6.718
0.26708984375,32.531,6.718
0.26757812500,32.536,6.718
0.26806640625,32.541,6.718
0.26855468750,32.547,6.718
0.26904296875,32.553,6.718
0.26953125000,32.558,6.718
0.27001953125,32.564,6.719
0.27050781250,32.570,6.719
0.27099609375,32.576,6.719
0.27148437500,32.583,6.719
0.27197265625,32.589,6.719
0.27246093750,32.596,6.719
0.27294921875,32.603,6.719
0.27343750000,32.609,6.719
0.27392578125,32.616,6.719
0.27441406250,32.624,6.719
0.27490234375,32.631,6.719
0.27539062500,32.638,6.719
0.27587890625,32.645,6.719
0.27636718750,32.653,6.719
0.27685546875,32.661,6.719
0.27734375000,32.668,6.719
0.27783203125,32.676,6.720
0.27832031250,32.684,6.720
0.27880859375,32.692,6.720
0.27929687500,32.700,6.720
0.27978515625,32.708,6.720
0.28027343750,32.717,6.720
0.28076171875,32.725,6.720
0.28125000000,32.734,6.720
0.28173828125,32.742,6.721
0.28222656250,32.751,6.721
0.28271484375,32.759,6.721
0.28320312500,32.768,6.721
0.28369140625,32.777,6.721
0.28417968750,32.786,6.721
0.28466796875,32.795,6.721
0.28515625000,32.804,6.721
0.28564453125,32.813,6.722
0.28613281250,32.822,6.722
0.28662109375,32.831,6.722
0.28710937500,32.840,6.722
0.28759765625,32.849,6.722
0.28808593750,32.858,6.722
0.28857421875,32.868,6.722
0.28906250000,32.877,6.722
0.28955078125,32.886,6.723
0.29003906250,32.896,6.723
0.29052734375,32.905,6.723
0.29101562500,32.915,6.723
0.29150390625,32.924,6.723
0.29199218750,32.934,6.723
0.29248046875,32.943,6.723
0.29296875000,32.953,6.723
0.29345703125,32.962,6.724
0.29394531250,32.972,6.724
0.29443359375,32.981,6.724
0.29492187500,32.991,6.724
0.29541015625,33.000,6.724
0.29589843750,33.010,6.724
0.29638671875,33.020,6.724
0.29687500000,33.029,6.724
0.29736328125,33.039,6.725
0.29785156250,33.048,6.725
0.29833984375,33.058,6.725
0.29882812500,33.067,6.725
0.29931640625,33.077,6.725
0.29980468750,33.086,6.725
0.30029296875,33.096,6.725
0.30078125000,33.105,6.725
0.30126953125,33.115,6.726
0.30175781250,33.124,6.726
0.30224609375,33.134,6.726
0.30273437500,33.143,6.726
0.30322265625,33.152,6.726
0.30371093750,33.161,6.726
0.30419921875,33.171,6.726
0.30468750000,33.180,6.726
0.30517578125,33.189,6.727
0.30566406250,33.198,6.727
0.30615234375,33.207,6.727
0.30664062500,33.216,6.727
0.30712890625,33.225,6.727
0.30761718750,33.234,6.727
0.30810546875,33.243,6.727
0.30859375000,33.251,6.727
0.30908203125,33.260,6.728
0.30957031250,33.268,6.728
0.31005859375,33.277,6.728
0.31054687500,33.285,6.728
0.31103515625,33.294,6.728
0.31152343750,33.302,6.728
0.31201171875,33.310,6.728
0.31250000000,33.318,6.728
0.31298828125,33.327,6.729
0.31347656250,33.335,6.729
0.31396484375,33.342,6.729
0.31445312500,33.350,6.729
0.31494140625,33.358,6.729
0.31542968750,33.366,6.729
0.31591796875,33.373,6.729
0.31640625000,33.381,6.729
0.31689453125,33.388,6.730
0.31738281250,33.395,6.730
0.31787109375,33.402,6.730
0.31835937500,33.409,6.730
0.31884765625,33.416,6.730
0.31933593750,33.423,6.730
0.31982421875,33.430,6.730
0.32031250000,33.437,6.730
0.32080078125,33.443,6.731
0.32128906250,33.450,6.731
0.32177734375,33.456,6.731
0.32226562500,33.462,6.731
0.32275390625,33.468,6.731
0.32324218750,33.475,6.731
0.32373046875,33.480,6.731
0.32421875000,33.486,6.731
0.32470703125,33.492,6.732
0.32519531250,33.498,6.732
0.32568359375,33.503,6.732
0.32617187500,33.508,6.732
0.32666015625,33.514,6.732
0.32714843750,33.519,6.732
0.32763671875,33.524,6.732
0.32812500000,33.529,6.732
0.32861328125,33.533,6.733
0.32910156250,33.538,6.733
0.32958984375,33.542,6.733
0.33007812500,33.547,6.733
0.33056640625,33.551,6.733
0.33105468750,33.555,6.733
0.33154296875,33.559,6.733
0.33203125000,33.563,6.733
0.33251953125,33.567,6.734
0.33300781250,33.570,6.734
0.33349609375,33.574,6.734
0.33398437500,33.577,6.734
0.33447265625,33.580,6.734
0.33496093750,33.583,6.734
0.33544921875,33.586,6.734
0.33593750000,33.589,6.734
0.33642578125,33.591,6.734
0.33691406250,33.594,6.734
0.33740234375,33.596,6.734
0.33789062500,33.598,6.734
0.33837890625,33.600,6.734
0.33886718750,33.602,6.734
0.33935546875,33.604,6.734
0.33984375000,33.605,6.734
0.34033203125,33.607,6.735
0.34082031250,33.608,6.735
0.34130859375,33.609,6.735
0.34179687500,33.610,6.735
0.34228515625,33.611,6.735
0.34277343750,33.611,6.735
0.34326171875,33.612,6.735
0.34375000000,33.612,6.735
0.34423828125,33.612,6.736
0.34472656250,33.612,6.736
0.34521484375,33.612,6.736
0.34570312500,33.612,6.736
0.34619140625,33.612,6.736
0.34667968750,33.611,6.736
0.34716796875,33.610,6.736
0.34765625000,33.609,6.736
0.34814453125,33.608,6.737
0.34863281250,33.607,6.737
0.34912109375,33.606,6.737
0.34960937500,33.604,6.737
0.35009765625,33.602,6.737
0.35058593750,33.601,6.737
0.35107421875,33.599,6.737
0.35156250000,33.596,6.737
0.35205078125,33.594,6.738
0.35253906250,33.592,6.738
0.35302734375,33.589,6.738
0.35351562500,33.586,6.738
0.35400390625,33.584,6.738
0.35449218750,33.581,6.738
0.35498046875,33.577,6.738
0.35546875000,33.574,6.738
0.35595703125,33.571,6.739
0.35644531250,33.567,6.739
0.35693359375,33.564,6.739
0.35742187500,33.560,6.739
0.35791015625,33.556,6.739
0.35839843750,33.552,6.739
0.35888671875,33.547,6.739
0.35937500000,33.543,6.739
0.35986328125,33.539,6.740
0.36035156250,33.534,6.740
0.36083984375,33.529,6.740
0.36132812500,33.524,6.740
0.36181640625,33.519,6.740
0.36230468750,33.514,6.740
0.36279296875,33.509,6.740
0.36328125000,33.504,6.740
0.36376953125,33.498,6.741
0.36425781250,33.493,6.741
0.36474609375,33.487,6.741
0.36523437500,33.481,6.741
0.36572265625,33.475,6.741
0.36621093750,33.469,6.741
0.36669921875,33.463,6.741
0.36718750000,33.457,6.741
0.36767578125,33.450,6.742
0.36816406250,33.444,6.742
0.36865234375,33.437,6.742
0.36914062500,33.431,6.742
0.36962890625,33.424,6.742
0.37011718750,33.417,6.742
0.37060546875,33.410,6.742
0.37109375000,33.403,6.742
0.37158203125,33.396,6.743
0.37207031250,33.389,6.743
0.37255859375,33.381,6.743
0.37304687500,33.374,6.743
0.37353515625,33.366,6.743
0.37402343750,33.359,6.743
0.37451171875,33.351,6.743
0.37500000000,33.343,6.743
0.37548828125,33.335,6.743
0.37597656250,33.327,6.743
0.37646484375,33.319,6.743
0.37695312500,33.311,6.743
0.37744140625,33.303,6.743
0.37792968750,33.295,6.743
0.37841796875,33.287,6.743
0.37890625000,33.278,6.743
0.37939453125,33.270,6.744
0.37988281250,33.261,6.744
0.38037109375,33.252,6.744
0.38085937500,33.244,6.744
0.38134765625,33.235,6.744
0.38183593750,33.226,6.744
0.38232421875,33.217,6.744
0.38281250000,33.208,6.744
0.38330078125,33.199,6.745
0.38378906250,33.190,6.745
0.38427734375,33.181,6.745
0.38476562500,33.172,6.745
0.38525390625,33.163,6.745
0.38574218750,33.154,6.745
0.38623046875,33.144,6.745
0.38671875000,33.135,6.745
0.38720703125,33.126,6.746
0.38769531250,33.116,6.746
0.38818359375,33.107,6.746
0.38867187500,33.097,6.746
0.38916015625,33.087,6.746
0.38964843750,33.078,6.746
0.39013671875,33.068,6.746
0.39062500000,33.058,6.746
0.39111328125,33.049,6.747
0.39160156250,33.039,6.747
0.39208984375,33.029,6.747
0.39257812500,33.019,6.747
0.39306640625,33.009,6.747
0.39355468750,32.999,6.747
0.39404296875,32.989,6.747
0.39453125000,32.979,6.747
0.39501953125,32.969,6.747
0.39550781250,32.959,6.747
0.39599609375,32.949,6.747
0.39648437500,32.939,6.747
0.39697265625,32.929,6.747
0.39746093750,32.918,6.747
0.39794921875,32.908,6.747
0.39843750000,32.898,6.747
0.39892578125,32.888,6.748
0.39941406250,32.878,6.748
0.39990234375,32.867,6.748
0.40039062500,32.857,6.748
0.40087890625,32.847,6.748
0.40136718750,32.836,6.748
0.40185546875,32.826,6.748
0.40234375000,32.815,6.748
0.40283203125,32.805,6.749
0.40332031250,32.795,6.749
0.40380859375,32.784,6.749
0.40429687500,32.774,6.749
0.40478515625,32.763,6.749
0.40527343750,32.753,6.749
0.40576171875,32.742,6.749
0.40625000000,32.732,6.749
0.40673828125,32.721,6.750
0.40722656250,32.711,6.750
0.40771484375,32.700,6.750
0.40820312500,32.690,6.750
0.40869140625,32.679,6.750
0.40917968750,32.669,6.750
0.40966796875,32.658,6.750
0.41015625000,32.648,6.750
0.41064453125,32.637,6.751
0.41113281250,32.627,6.751
0.41162109375,32.616,6.751
0.41210937500,32.606,6.751
0.41259765625,32.595,6.751
0.41308593750,32.585,6.751
0.41357421875,32.574,6.751
0.41406250000,32.564,6.751
0.41455078125,32.553,6.751
0.41503906250,32.543,6.751
0.41552734375,32.532,6.751
0.41601562500,32.522,6.751
0.41650390625,32.511,6.751
0.41699218750,32.501,6.751
0.41748046875,32.490,6.751
0.41796875000,32.480,6.751
0.41845703125,32.469,6.752
0.41894531250,32.459,6.752
0.41943359375,32.448,6.752
0.41992187500,32.438,6.752
0.42041015625,32.427,6.752
0.42089843750,32.417,6.752
0.42138671875,32.407,6.752
0.42187500000,32.396,6.752
0.42236328125,32.386,6.753
0.42285156250,32.376,6.753
0.42333984375,32.365,6.753
0.42382812500,32.355,6.753
0.42431640625,32.345,6.753
0.42480468750,32.334,6.753
0.42529296875,32.324,6.753
0.42578125000,32.314,6.753
0.42626953125,32.303,6.754
0.42675781250,32.293,6.754
0.42724609375,32.283,6.754
0.42773437500,32.273,6.754
0.42822265625,32.263,6.754
0.42871093750,32.252,6.754
0.42919921875,32.242,6.754
0.42968750000,32.232,6.754
0.43017578125,32.222,6.755
0.43066406250,32.212,6.755
0.43115234375,32.202,6.755
0.43164062500,32.192,6.755
0.43212890625,32.182,6.755
0.43261718750,32.172,6.755
0.43310546875,32.162,6.755
0.43359375000,32.152,6.755
0.43408203125,32.142,6.755
0.43457031250,32.133,6.755
0.43505859375,32.123,6.755
0.43554687500,32.113,6.755
0.43603515625,32.103,6.755
0.43652343750,32.094,6.755
0.43701171875,32.084,6.755
0.43750000000,32.074,6.755
0.43798828125,32.065,6.756
0.43847656250,32.055,6.756
0.43896484375,32.045,6.756
0.43945312500,32.036,6.756
0.43994140625,32.026,6.756
0.44042968750,32.017,6.756
0.44091796875,32.007,6.756
0.44140625000,31.998,6.756
0.44189453125,31.988,6.757
0.44238281250,31.979,6.757
0.44287109375,31.970,6.757
0.44335937500,31.960,6.757
0.44384765625,31.951,6.757
0.44433593750,31.942,6.757
0.44482421875,31.933,6.757
0.44531250000,31.924,6.757
0.44580078125,31.914,6.758
0.44628906250,31.905,6.758
0.44677734375,31.896,6.758
0.44726562500,31.887,6.758
0.44775390625,31.878,6.758
0.44824218750,31.869,6.758
0.44873046875,31.860,6.758
0.44921875000,31.852,6.758
0.44970703125,31.843,6.759
0.45019531250,31.834,6.759
0.45068359375,31.825,6.759
0.45117187500,31.817,6.759
0.45166015625,31.808,6.759
0.45214843750,31.799,6.759
0.45263671875,31.791,6.759
0.45312500000,31.782,6.759
0.45361328125,31.774,6.759
0.45410156250,31.765,6.759
0.45458984375,31.757,6.759
0.45507812500,31.748,6.759
0.45556640625,31.740,6.759
0.45605468750,31.732,6.759
0.45654296875,31.724,6.759
0.45703125000,31.716,6.759
0.45751953125,31.707,6.760
0.45800781250,31.699,6.760
0.45849609375,31.691,6.760
0.45898437500,31.683,6.760
0.45947265625,31.675,6.760
0.45996093750,31.668,6.760
0.46044921875,31.660,6.760
0.46093750000,31.652,6.760
0.46142578125,31.644,6.761
0.46191406250,31.637,6.761
0.46240234375,31.629,6.761
0.46289062500,31.621,6.761
0.46337890625,31.614,6.761
0.46386718750,31.606,6.761
0.46435546875,31.599,6.761
0.46484375000,31.592,6.761
0.46533203125,31.584,6.761
0.46582031250,31.577,6.761
0.46630859375,31.570,6.761
0.46679687500,31.563,6.761
0.46728515625,31.556,6.761
0.46777343750,31.549,6.761
0.46826171875,31.542,6.761
0.46875000000,31.535,6.761
0.46923828125,31.528,6.762
0.46972656250,31.521,6.762
0.47021484375,31.514,6.762
0.47070312500,31.507,6.762
0.47119140625,31.500,6.762
0.47167968750,31.494,6.762
0.47216796875,31.487,6.762
0.47265625000,31.480,6.762
0.47314453125,31.474,6.763
0.47363281250,31.467,6.763
0.47412109375,31.461,6.763
0.47460937500,31.454,6.763
0.47509765625,31.448,6.763
0.47558593750,31.442,6.763
0.47607421875,31.435,6.763
0.47656250000,31.429,6.763
0.47705078125,31.423,6.764
0.47753906250,31.416,6.764
0.47802734375,31.410,6.764
0.47851562500,31.404,6.764
0.47900390625,31.398,6.764
0.47949218750,31.392,6.764
0.47998046875,31.386,6.764
0.48046875000,31.380,6.764
0.48095703125,31.374,6.764
0.48144531250,31.368,6.764
0.48193359375,31.362,6.764
0.48242187500,31.356,6.764
0.48291015625,31.351,6.764
0.48339843750,31.345,6.764
0.48388671875,31.339,6.764
0.48437500000,31.333,6.764
0.48486328125,31.327,6.765
0.48535156250,31.322,6.765
0.48583984375,31.316,6.765
0.48632812500,31.311,6.765
0.48681640625,31.305,6.765
0.48730468750,31.299,6.765
0.48779296875,31.294,6.765
0.48828125000,31.288,6.765
0.48876953125,31.283,6.766
0.48925781250,31.277,6.766
0.48974609375,31.272,6.766
0.49023437500,31.267,6.766
0.49072265625,31.261,6.766
0.49121093750,31.256,6.766
0.49169921875,31.250,6.766
0.49218750000,31.245,6.766
0.49267578125,31.240,6.767
0.49316406250,31.235,6.767
0.49365234375,31.229,6.767
0.49414062500,31.224,6.767
0.49462890625,31.219,6.767
0.49511718750,31.214,6.767
0.49560546875,31.209,6.767
0.49609375000,31.204,6.767
0.49658203125,31.199,6.767
0.49707031250,31.194,6.767
0.49755859375,31.188,6.767
0.49804687500,31.183,6.767
0.49853515625,31.179,6.767
0.49902343750,31.174,6.767
0.49951171875,31.169,6.767
0.50000000000,31.164,6.767
0.50048828125,31.159,6.768
0.50097656250,31.154,6.768
0.50146484375,31.149,6.768
0.50195312500,31.144,6.768
0.50244140625,31.140,6.768
0.50292968750,31.135,6.768
0.50341796875,31.130,6.768
0.50390625000,31.125,6.768
0.50439453125,31.121,6.769
0.50488281250,31.116,6.769
0.50537109375,31.111,6.769
0.50585937500,31.107,6.769
0.50634765625,31.102,6.769
0.50683593750,31.097,6.769
